,index,image_path,steering,throttle
4373,4373,learning_images//4373.jpeg,0.06603774,1.0
4374,4374,learning_images//4374.jpeg,0.06603774,1.0
4375,4375,learning_images//4375.jpeg,0.06603774,1.0
4376,4376,learning_images//4376.jpeg,0.06603774,1.0
4377,4377,learning_images//4377.jpeg,0.03773585,1.0
4378,4378,learning_images//4378.jpeg,0.009433962,1.0
4379,4379,learning_images//4379.jpeg,0.009433962,1.0
4380,4380,learning_images//4380.jpeg,0.009433962,1.0
4381,4381,learning_images//4381.jpeg,0.009433962,1.0
4382,4382,learning_images//4382.jpeg,0.009433962,1.0
4383,4383,learning_images//4383.jpeg,0.01886792,1.0
4384,4384,learning_images//4384.jpeg,0.01886792,1.0
4385,4385,learning_images//4385.jpeg,0.01886792,1.0
4386,4386,learning_images//4386.jpeg,0.02830189,1.0
4387,4387,learning_images//4387.jpeg,0.04716982,1.0
4388,4388,learning_images//4388.jpeg,0.04716982,1.0
4389,4389,learning_images//4389.jpeg,0.04716982,1.0
4390,4390,learning_images//4390.jpeg,0.04716982,1.0
4391,4391,learning_images//4391.jpeg,0.04716982,1.0
4392,4392,learning_images//4392.jpeg,0.04716982,1.0
4393,4393,learning_images//4393.jpeg,0.04716982,1.0
4394,4394,learning_images//4394.jpeg,0.04716982,1.0
4395,4395,learning_images//4395.jpeg,0.04716982,1.0
4396,4396,learning_images//4396.jpeg,0.04716982,1.0
4397,4397,learning_images//4397.jpeg,0.04716982,1.0
4398,4398,learning_images//4398.jpeg,0.04716982,1.0
4399,4399,learning_images//4399.jpeg,0.04716982,1.0
4400,4400,learning_images//4400.jpeg,0.04716982,1.0
4401,4401,learning_images//4401.jpeg,0.04716982,1.0
4402,4402,learning_images//4402.jpeg,0.04716982,1.0
4403,4403,learning_images//4403.jpeg,0.04716982,1.0
4404,4404,learning_images//4404.jpeg,0.04716982,1.0
4405,4405,learning_images//4405.jpeg,0.08490566,1.0
4406,4406,learning_images//4406.jpeg,0.1132075,1.0
4407,4407,learning_images//4407.jpeg,0.1132075,1.0
4408,4408,learning_images//4408.jpeg,0.1132075,1.0
4409,4409,learning_images//4409.jpeg,0.1132075,1.0
4410,4410,learning_images//4410.jpeg,0.1132075,1.0
4411,4411,learning_images//4411.jpeg,0.09433963,1.0
4412,4412,learning_images//4412.jpeg,0.06603774,1.0
4413,4413,learning_images//4413.jpeg,0.05660377,1.0
4414,4414,learning_images//4414.jpeg,0.01886792,1.0
4415,4415,learning_images//4415.jpeg,0.01886792,1.0
4416,4416,learning_images//4416.jpeg,0.01886792,1.0
4417,4417,learning_images//4417.jpeg,0.01886792,1.0
4418,4418,learning_images//4418.jpeg,0.04716982,1.0
4419,4419,learning_images//4419.jpeg,0.09433963,1.0
4420,4420,learning_images//4420.jpeg,0.09433963,1.0
4421,4421,learning_images//4421.jpeg,0.09433963,1.0
4422,4422,learning_images//4422.jpeg,0.09433963,1.0
4423,4423,learning_images//4423.jpeg,0.08490566,1.0
4424,4424,learning_images//4424.jpeg,0.05660377,1.0
4425,4425,learning_images//4425.jpeg,0.04716982,1.0
4426,4426,learning_images//4426.jpeg,0.04716982,1.0
4427,4427,learning_images//4427.jpeg,0.04716982,1.0
4428,4428,learning_images//4428.jpeg,0.04716982,1.0
4429,4429,learning_images//4429.jpeg,0.04716982,1.0
4430,4430,learning_images//4430.jpeg,0.05660377,1.0
4431,4431,learning_images//4431.jpeg,0.05660377,1.0
4432,4432,learning_images//4432.jpeg,0.09433963,1.0
4433,4433,learning_images//4433.jpeg,0.09433963,1.0
4434,4434,learning_images//4434.jpeg,0.09433963,1.0
4435,4435,learning_images//4435.jpeg,0.09433963,1.0
4436,4436,learning_images//4436.jpeg,0.09433963,1.0
4437,4437,learning_images//4437.jpeg,0.09433963,1.0
4438,4438,learning_images//4438.jpeg,0.09433963,1.0
4439,4439,learning_images//4439.jpeg,0.09433963,1.0
4440,4440,learning_images//4440.jpeg,0.09433963,1.0
4441,4441,learning_images//4441.jpeg,0.09433963,1.0
4442,4442,learning_images//4442.jpeg,0.09433963,1.0
4443,4443,learning_images//4443.jpeg,0.09433963,1.0
4444,4444,learning_images//4444.jpeg,0.09433963,1.0
4445,4445,learning_images//4445.jpeg,0.09433963,1.0
4446,4446,learning_images//4446.jpeg,0.09433963,1.0
4447,4447,learning_images//4447.jpeg,0.09433963,1.0
4448,4448,learning_images//4448.jpeg,0.09433963,1.0
4449,4449,learning_images//4449.jpeg,0.09433963,1.0
4450,4450,learning_images//4450.jpeg,0.09433963,1.0
4451,4451,learning_images//4451.jpeg,0.09433963,1.0
4452,4452,learning_images//4452.jpeg,0.09433963,1.0
4453,4453,learning_images//4453.jpeg,0.09433963,1.0
4454,4454,learning_images//4454.jpeg,0.05660377,1.0
4455,4455,learning_images//4455.jpeg,0.05660377,1.0
4456,4456,learning_images//4456.jpeg,0.05660377,1.0
4457,4457,learning_images//4457.jpeg,0.05660377,1.0
4458,4458,learning_images//4458.jpeg,0.1037736,1.0
4459,4459,learning_images//4459.jpeg,0.1037736,1.0
4460,4460,learning_images//4460.jpeg,0.1037736,1.0
4461,4461,learning_images//4461.jpeg,0.1226415,1.0
4462,4462,learning_images//4462.jpeg,0.1226415,1.0
4463,4463,learning_images//4463.jpeg,0.1226415,1.0
4464,4464,learning_images//4464.jpeg,0.1415094,1.0
4465,4465,learning_images//4465.jpeg,0.1509434,1.0
4466,4466,learning_images//4466.jpeg,0.1509434,1.0
4467,4467,learning_images//4467.jpeg,0.1509434,1.0
4468,4468,learning_images//4468.jpeg,0.1509434,1.0
4469,4469,learning_images//4469.jpeg,0.1226415,1.0
4470,4470,learning_images//4470.jpeg,0.1037736,1.0
4471,4471,learning_images//4471.jpeg,0.08490566,1.0
4472,4472,learning_images//4472.jpeg,0.08490566,1.0
4473,4473,learning_images//4473.jpeg,0.08490566,1.0
4474,4474,learning_images//4474.jpeg,0.08490566,1.0
4475,4475,learning_images//4475.jpeg,0.08490566,1.0
4476,4476,learning_images//4476.jpeg,0.08490566,1.0
4477,4477,learning_images//4477.jpeg,0.1037736,1.0
4478,4478,learning_images//4478.jpeg,0.1132075,1.0
4479,4479,learning_images//4479.jpeg,0.1132075,1.0
4480,4480,learning_images//4480.jpeg,0.1132075,1.0
4481,4481,learning_images//4481.jpeg,0.1132075,1.0
4482,4482,learning_images//4482.jpeg,0.1132075,1.0
4483,4483,learning_images//4483.jpeg,0.1037736,1.0
4484,4484,learning_images//4484.jpeg,0.09433963,1.0
4485,4485,learning_images//4485.jpeg,0.08490566,1.0
4486,4486,learning_images//4486.jpeg,0.04716982,1.0
4487,4487,learning_images//4487.jpeg,-0.0,1.0
4488,4488,learning_images//4488.jpeg,-0.0,1.0
4489,4489,learning_images//4489.jpeg,-0.0,1.0
4490,4490,learning_images//4490.jpeg,-0.0,1.0
4491,4491,learning_images//4491.jpeg,-0.0,1.0
4492,4492,learning_images//4492.jpeg,-0.0,1.0
4493,4493,learning_images//4493.jpeg,0.03773585,1.0
4494,4494,learning_images//4494.jpeg,0.05660377,1.0
4495,4495,learning_images//4495.jpeg,0.05660377,1.0
4496,4496,learning_images//4496.jpeg,0.05660377,1.0
4497,4497,learning_images//4497.jpeg,0.05660377,1.0
4498,4498,learning_images//4498.jpeg,0.05660377,1.0
4499,4499,learning_images//4499.jpeg,0.05660377,1.0
4500,4500,learning_images//4500.jpeg,0.05660377,1.0
4501,4501,learning_images//4501.jpeg,0.05660377,1.0
4502,4502,learning_images//4502.jpeg,0.05660377,1.0
4503,4503,learning_images//4503.jpeg,0.06603774,1.0
4504,4504,learning_images//4504.jpeg,0.1132075,1.0
4505,4505,learning_images//4505.jpeg,0.1603774,1.0
4506,4506,learning_images//4506.jpeg,0.1603774,1.0
4507,4507,learning_images//4507.jpeg,0.1603774,1.0
4508,4508,learning_images//4508.jpeg,0.1603774,1.0
4509,4509,learning_images//4509.jpeg,0.1509434,1.0
4510,4510,learning_images//4510.jpeg,0.1132075,1.0
4511,4511,learning_images//4511.jpeg,0.08490566,1.0
4512,4512,learning_images//4512.jpeg,0.03773585,1.0
4513,4513,learning_images//4513.jpeg,-0.0,1.0
4514,4514,learning_images//4514.jpeg,-0.009433962,1.0
4515,4515,learning_images//4515.jpeg,-0.009433962,1.0
4516,4516,learning_images//4516.jpeg,-0.009433962,1.0
4517,4517,learning_images//4517.jpeg,0.01886792,1.0
4518,4518,learning_images//4518.jpeg,0.1698113,1.0
4519,4519,learning_images//4519.jpeg,0.1981132,1.0
4520,4520,learning_images//4520.jpeg,0.1981132,1.0
4521,4521,learning_images//4521.jpeg,0.1981132,1.0
4522,4522,learning_images//4522.jpeg,0.1981132,1.0
4523,4523,learning_images//4523.jpeg,0.1792453,1.0
4524,4524,learning_images//4524.jpeg,0.03773585,1.0
4525,4525,learning_images//4525.jpeg,0.02830189,1.0
4526,4526,learning_images//4526.jpeg,0.02830189,1.0
4527,4527,learning_images//4527.jpeg,0.02830189,1.0
4528,4528,learning_images//4528.jpeg,0.02830189,1.0
4529,4529,learning_images//4529.jpeg,-0.009433962,1.0
4530,4530,learning_images//4530.jpeg,-0.01886792,1.0
4531,4531,learning_images//4531.jpeg,-0.01886792,1.0
4532,4532,learning_images//4532.jpeg,-0.01886792,1.0
4533,4533,learning_images//4533.jpeg,-0.01886792,1.0
4534,4534,learning_images//4534.jpeg,-0.01886792,1.0
4535,4535,learning_images//4535.jpeg,-0.009433962,1.0
4536,4536,learning_images//4536.jpeg,-0.0,1.0
4537,4537,learning_images//4537.jpeg,-0.0,1.0
4538,4538,learning_images//4538.jpeg,-0.0,1.0
4539,4539,learning_images//4539.jpeg,-0.0,1.0
4540,4540,learning_images//4540.jpeg,-0.0,1.0
4541,4541,learning_images//4541.jpeg,-0.0,1.0
4542,4542,learning_images//4542.jpeg,-0.0,1.0
4543,4543,learning_images//4543.jpeg,-0.0,1.0
4544,4544,learning_images//4544.jpeg,-0.0,1.0
4545,4545,learning_images//4545.jpeg,0.02830189,1.0
4546,4546,learning_images//4546.jpeg,0.04716982,1.0
4547,4547,learning_images//4547.jpeg,0.05660377,1.0
4548,4548,learning_images//4548.jpeg,0.05660377,1.0
4549,4549,learning_images//4549.jpeg,0.05660377,1.0
4550,4550,learning_images//4550.jpeg,0.05660377,1.0
4551,4551,learning_images//4551.jpeg,0.05660377,1.0
4552,4552,learning_images//4552.jpeg,0.05660377,1.0
4553,4553,learning_images//4553.jpeg,0.05660377,1.0
4554,4554,learning_images//4554.jpeg,0.05660377,1.0
4555,4555,learning_images//4555.jpeg,0.03773585,1.0
4556,4556,learning_images//4556.jpeg,0.03773585,1.0
4557,4557,learning_images//4557.jpeg,0.03773585,1.0
4558,4558,learning_images//4558.jpeg,-0.04716982,1.0
4559,4559,learning_images//4559.jpeg,-0.06603774,1.0
4560,4560,learning_images//4560.jpeg,-0.06603774,1.0
4561,4561,learning_images//4561.jpeg,-0.06603774,1.0
4562,4562,learning_images//4562.jpeg,0.02830189,1.0
4563,4563,learning_images//4563.jpeg,0.1037736,1.0
4564,4564,learning_images//4564.jpeg,0.1037736,1.0
4565,4565,learning_images//4565.jpeg,0.1037736,1.0
4566,4566,learning_images//4566.jpeg,0.1037736,1.0
4567,4567,learning_images//4567.jpeg,0.05660377,1.0
4568,4568,learning_images//4568.jpeg,0.05660377,1.0
4569,4569,learning_images//4569.jpeg,0.01886792,1.0
4570,4570,learning_images//4570.jpeg,0.01886792,1.0
4571,4571,learning_images//4571.jpeg,0.01886792,1.0
4572,4572,learning_images//4572.jpeg,0.01886792,1.0
4573,4573,learning_images//4573.jpeg,0.01886792,1.0
4574,4574,learning_images//4574.jpeg,0.01886792,1.0
4575,4575,learning_images//4575.jpeg,0.01886792,1.0
4576,4576,learning_images//4576.jpeg,0.01886792,1.0
4577,4577,learning_images//4577.jpeg,0.01886792,1.0
4578,4578,learning_images//4578.jpeg,0.01886792,1.0
4579,4579,learning_images//4579.jpeg,0.01886792,1.0
4580,4580,learning_images//4580.jpeg,0.01886792,1.0
4581,4581,learning_images//4581.jpeg,0.01886792,1.0
4582,4582,learning_images//4582.jpeg,0.01886792,1.0
4583,4583,learning_images//4583.jpeg,0.01886792,1.0
4584,4584,learning_images//4584.jpeg,0.01886792,1.0
4585,4585,learning_images//4585.jpeg,0.01886792,1.0
4586,4586,learning_images//4586.jpeg,0.01886792,1.0
4587,4587,learning_images//4587.jpeg,0.01886792,1.0
4588,4588,learning_images//4588.jpeg,0.01886792,1.0
4589,4589,learning_images//4589.jpeg,0.01886792,1.0
4590,4590,learning_images//4590.jpeg,0.01886792,1.0
4591,4591,learning_images//4591.jpeg,0.01886792,1.0
4592,4592,learning_images//4592.jpeg,0.01886792,1.0
4593,4593,learning_images//4593.jpeg,0.01886792,1.0
4594,4594,learning_images//4594.jpeg,0.01886792,1.0
4595,4595,learning_images//4595.jpeg,0.01886792,1.0
4596,4596,learning_images//4596.jpeg,0.01886792,1.0
4597,4597,learning_images//4597.jpeg,0.01886792,1.0
4598,4598,learning_images//4598.jpeg,0.01886792,1.0
4599,4599,learning_images//4599.jpeg,0.01886792,1.0
4600,4600,learning_images//4600.jpeg,0.01886792,1.0
4601,4601,learning_images//4601.jpeg,0.01886792,1.0
4602,4602,learning_images//4602.jpeg,0.01886792,1.0
4603,4603,learning_images//4603.jpeg,0.01886792,1.0
4604,4604,learning_images//4604.jpeg,0.01886792,1.0
4605,4605,learning_images//4605.jpeg,0.01886792,1.0
4606,4606,learning_images//4606.jpeg,0.01886792,1.0
4607,4607,learning_images//4607.jpeg,0.01886792,1.0
4608,4608,learning_images//4608.jpeg,0.01886792,1.0
4609,4609,learning_images//4609.jpeg,0.01886792,1.0
4610,4610,learning_images//4610.jpeg,0.01886792,1.0
4611,4611,learning_images//4611.jpeg,0.01886792,1.0
4612,4612,learning_images//4612.jpeg,0.01886792,1.0
4613,4613,learning_images//4613.jpeg,0.01886792,1.0
4614,4614,learning_images//4614.jpeg,0.01886792,1.0
4615,4615,learning_images//4615.jpeg,0.01886792,1.0
4616,4616,learning_images//4616.jpeg,0.01886792,1.0
4617,4617,learning_images//4617.jpeg,0.01886792,1.0
4618,4618,learning_images//4618.jpeg,0.01886792,1.0
4619,4619,learning_images//4619.jpeg,0.01886792,1.0
4620,4620,learning_images//4620.jpeg,0.01886792,1.0
4621,4621,learning_images//4621.jpeg,0.01886792,1.0
4622,4622,learning_images//4622.jpeg,0.01886792,1.0
4623,4623,learning_images//4623.jpeg,0.01886792,1.0
4624,4624,learning_images//4624.jpeg,0.01886792,1.0
4625,4625,learning_images//4625.jpeg,0.01886792,1.0
4626,4626,learning_images//4626.jpeg,0.01886792,1.0
4627,4627,learning_images//4627.jpeg,0.01886792,1.0
4628,4628,learning_images//4628.jpeg,0.01886792,1.0
4629,4629,learning_images//4629.jpeg,0.01886792,1.0
4630,4630,learning_images//4630.jpeg,0.01886792,1.0
4631,4631,learning_images//4631.jpeg,0.01886792,1.0
4632,4632,learning_images//4632.jpeg,0.01886792,1.0
4633,4633,learning_images//4633.jpeg,0.01886792,1.0
4634,4634,learning_images//4634.jpeg,0.009433962,1.0
4635,4635,learning_images//4635.jpeg,0.009433962,1.0
4636,4636,learning_images//4636.jpeg,-0.0,1.0
4637,4637,learning_images//4637.jpeg,-0.0,1.0
4638,4638,learning_images//4638.jpeg,-0.009433962,1.0
4639,4639,learning_images//4639.jpeg,-0.03773585,1.0
4640,4640,learning_images//4640.jpeg,-0.03773585,1.0
4641,4641,learning_images//4641.jpeg,-0.03773585,1.0
4642,4642,learning_images//4642.jpeg,-0.03773585,1.0
4643,4643,learning_images//4643.jpeg,-0.009433962,1.0
4644,4644,learning_images//4644.jpeg,-0.009433962,1.0
4645,4645,learning_images//4645.jpeg,-0.009433962,1.0
4646,4646,learning_images//4646.jpeg,-0.009433962,1.0
4647,4647,learning_images//4647.jpeg,0.009433962,1.0
4648,4648,learning_images//4648.jpeg,0.02830189,1.0
4649,4649,learning_images//4649.jpeg,0.02830189,1.0
4650,4650,learning_images//4650.jpeg,0.02830189,1.0
4651,4651,learning_images//4651.jpeg,0.02830189,1.0
4652,4652,learning_images//4652.jpeg,0.02830189,1.0
4653,4653,learning_images//4653.jpeg,0.02830189,1.0
4654,4654,learning_images//4654.jpeg,0.01886792,1.0
4655,4655,learning_images//4655.jpeg,-0.0,1.0
4656,4656,learning_images//4656.jpeg,-0.01886792,1.0
4657,4657,learning_images//4657.jpeg,-0.02830189,1.0
4658,4658,learning_images//4658.jpeg,-0.02830189,1.0
4659,4659,learning_images//4659.jpeg,-0.02830189,1.0
4660,4660,learning_images//4660.jpeg,-0.02830189,1.0
4661,4661,learning_images//4661.jpeg,-0.02830189,1.0
4662,4662,learning_images//4662.jpeg,-0.02830189,1.0
4663,4663,learning_images//4663.jpeg,0.06603774,1.0
4664,4664,learning_images//4664.jpeg,0.06603774,1.0
4665,4665,learning_images//4665.jpeg,0.06603774,1.0
4666,4666,learning_images//4666.jpeg,0.06603774,1.0
4667,4667,learning_images//4667.jpeg,0.06603774,1.0
4668,4668,learning_images//4668.jpeg,0.02830189,1.0
4669,4669,learning_images//4669.jpeg,-0.009433962,1.0
4670,4670,learning_images//4670.jpeg,-0.05660377,1.0
4671,4671,learning_images//4671.jpeg,-0.05660377,1.0
4672,4672,learning_images//4672.jpeg,-0.05660377,1.0
4673,4673,learning_images//4673.jpeg,-0.03773585,1.0
4674,4674,learning_images//4674.jpeg,0.009433962,1.0
4675,4675,learning_images//4675.jpeg,0.03773585,1.0
4676,4676,learning_images//4676.jpeg,0.03773585,1.0
4677,4677,learning_images//4677.jpeg,0.03773585,1.0
4678,4678,learning_images//4678.jpeg,0.03773585,1.0
4679,4679,learning_images//4679.jpeg,0.03773585,1.0
4680,4680,learning_images//4680.jpeg,0.03773585,1.0
4681,4681,learning_images//4681.jpeg,0.03773585,1.0
4682,4682,learning_images//4682.jpeg,0.03773585,1.0
4683,4683,learning_images//4683.jpeg,0.03773585,1.0
4684,4684,learning_images//4684.jpeg,0.01886792,1.0
4685,4685,learning_images//4685.jpeg,0.01886792,1.0
4686,4686,learning_images//4686.jpeg,0.01886792,1.0
4687,4687,learning_images//4687.jpeg,0.01886792,1.0
4688,4688,learning_images//4688.jpeg,0.01886792,1.0
4689,4689,learning_images//4689.jpeg,0.01886792,1.0
4690,4690,learning_images//4690.jpeg,0.01886792,1.0
4691,4691,learning_images//4691.jpeg,0.009433962,1.0
4692,4692,learning_images//4692.jpeg,-0.0,1.0
4693,4693,learning_images//4693.jpeg,-0.01886792,1.0
4694,4694,learning_images//4694.jpeg,-0.01886792,1.0
4695,4695,learning_images//4695.jpeg,-0.01886792,1.0
4696,4696,learning_images//4696.jpeg,-0.01886792,1.0
4697,4697,learning_images//4697.jpeg,-0.01886792,1.0
4698,4698,learning_images//4698.jpeg,-0.02830189,1.0
4699,4699,learning_images//4699.jpeg,-0.02830189,1.0
4700,4700,learning_images//4700.jpeg,-0.02830189,1.0
4701,4701,learning_images//4701.jpeg,-0.02830189,1.0
4702,4702,learning_images//4702.jpeg,-0.02830189,1.0
4703,4703,learning_images//4703.jpeg,-0.02830189,1.0
4704,4704,learning_images//4704.jpeg,-0.02830189,1.0
4705,4705,learning_images//4705.jpeg,-0.02830189,1.0
4706,4706,learning_images//4706.jpeg,-0.02830189,1.0
4707,4707,learning_images//4707.jpeg,-0.02830189,1.0
4708,4708,learning_images//4708.jpeg,-0.02830189,1.0
4709,4709,learning_images//4709.jpeg,-0.02830189,1.0
4710,4710,learning_images//4710.jpeg,-0.02830189,1.0
4711,4711,learning_images//4711.jpeg,-0.02830189,1.0
4712,4712,learning_images//4712.jpeg,-0.02830189,1.0
4713,4713,learning_images//4713.jpeg,-0.02830189,1.0
4714,4714,learning_images//4714.jpeg,-0.02830189,1.0
4715,4715,learning_images//4715.jpeg,-0.0,1.0
4716,4716,learning_images//4716.jpeg,-0.0,1.0
4717,4717,learning_images//4717.jpeg,0.009433962,1.0
4718,4718,learning_images//4718.jpeg,0.009433962,1.0
4719,4719,learning_images//4719.jpeg,0.009433962,1.0
4720,4720,learning_images//4720.jpeg,0.009433962,1.0
4721,4721,learning_images//4721.jpeg,0.01886792,1.0
4722,4722,learning_images//4722.jpeg,0.01886792,1.0
4723,4723,learning_images//4723.jpeg,0.06603774,1.0
4724,4724,learning_images//4724.jpeg,0.0754717,1.0
4725,4725,learning_images//4725.jpeg,0.0754717,1.0
4726,4726,learning_images//4726.jpeg,0.0754717,1.0
4727,4727,learning_images//4727.jpeg,0.0754717,1.0
4728,4728,learning_images//4728.jpeg,0.0754717,1.0
4729,4729,learning_images//4729.jpeg,0.0754717,1.0
4730,4730,learning_images//4730.jpeg,0.0754717,1.0
4731,4731,learning_images//4731.jpeg,0.03773585,1.0
4732,4732,learning_images//4732.jpeg,0.02830189,1.0
4733,4733,learning_images//4733.jpeg,0.02830189,1.0
4734,4734,learning_images//4734.jpeg,0.02830189,1.0
4735,4735,learning_images//4735.jpeg,-0.0,1.0
4736,4736,learning_images//4736.jpeg,-0.01886792,1.0
4737,4737,learning_images//4737.jpeg,-0.06603774,1.0
4738,4738,learning_images//4738.jpeg,-0.0754717,1.0
4739,4739,learning_images//4739.jpeg,-0.08490566,1.0
4740,4740,learning_images//4740.jpeg,-0.08490566,1.0
4741,4741,learning_images//4741.jpeg,-0.0754717,1.0
4742,4742,learning_images//4742.jpeg,-0.009433962,1.0
4743,4743,learning_images//4743.jpeg,-0.009433962,1.0
4744,4744,learning_images//4744.jpeg,-0.009433962,1.0
4745,4745,learning_images//4745.jpeg,-0.009433962,1.0
4746,4746,learning_images//4746.jpeg,-0.009433962,1.0
4747,4747,learning_images//4747.jpeg,0.02830189,1.0
4748,4748,learning_images//4748.jpeg,0.03773585,1.0
4749,4749,learning_images//4749.jpeg,0.05660377,1.0
4750,4750,learning_images//4750.jpeg,0.05660377,1.0
4751,4751,learning_images//4751.jpeg,0.05660377,1.0
4752,4752,learning_images//4752.jpeg,0.05660377,1.0
4753,4753,learning_images//4753.jpeg,0.05660377,1.0
4754,4754,learning_images//4754.jpeg,0.05660377,1.0
4755,4755,learning_images//4755.jpeg,0.05660377,1.0
4756,4756,learning_images//4756.jpeg,0.05660377,1.0
4757,4757,learning_images//4757.jpeg,0.05660377,1.0
4758,4758,learning_images//4758.jpeg,0.05660377,1.0
4759,4759,learning_images//4759.jpeg,0.05660377,1.0
4760,4760,learning_images//4760.jpeg,0.05660377,1.0
4761,4761,learning_images//4761.jpeg,0.05660377,1.0
4762,4762,learning_images//4762.jpeg,0.05660377,1.0
4763,4763,learning_images//4763.jpeg,0.05660377,1.0
4764,4764,learning_images//4764.jpeg,0.05660377,1.0
4765,4765,learning_images//4765.jpeg,0.05660377,1.0
4766,4766,learning_images//4766.jpeg,0.05660377,1.0
